"module name","licenses","repository","licenseUrl","parents"
"@jest/reporters@29.7.0","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/schemas@29.6.3","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/source-map@29.6.3","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/test-result@29.7.0","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/test-sequencer@29.7.0","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/transform@29.7.0","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jest/types@26.6.2","MIT","https://github.com/facebook/jest","https://github.com/facebook/jest/raw/master/LICENSE","@react-native-community/cli-server-api:pronote"
"@jest/types@29.6.3","MIT","https://github.com/jestjs/jest","https://github.com/jestjs/jest/raw/master/LICENSE","server"
"@jridgewell/gen-mapping@0.3.5","MIT","https://github.com/jridgewell/gen-mapping","https://github.com/jridgewell/gen-mapping/raw/master/LICENSE","server"
"@jridgewell/resolve-uri@3.1.2","MIT","https://github.com/jridgewell/resolve-uri","https://github.com/jridgewell/resolve-uri/raw/master/LICENSE","server"
"@jridgewell/set-array@1.2.1","MIT","https://github.com/jridgewell/set-array","https://github.com/jridgewell/set-array/raw/master/LICENSE","server"
"@jridgewell/source-map@0.3.6","MIT","https://github.com/jridgewell/source-map","https://github.com/jridgewell/source-map/raw/master/LICENSE","pronote"
"@jridgewell/sourcemap-codec@1.4.15","MIT","https://github.com/jridgewell/sourcemap-codec","https://github.com/jridgewell/sourcemap-codec/raw/master/LICENSE","server"
"@jridgewell/trace-mapping@0.3.25","MIT","https://github.com/jridgewell/trace-mapping","https://github.com/jridgewell/trace-mapping/raw/master/LICENSE","server"
"@mapbox/node-pre-gyp@1.0.11","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp","https://github.com/mapbox/node-pre-gyp/raw/master/LICENSE","server"
"@material/material-color-utilities@0.2.7","Apache-2.0","https://github.com/material-foundation/material-color-utilities","https://github.com/material-foundation/material-color-utilities/raw/master/LICENSE","pronote"
"@mole-inc/bin-wrapper@8.0.1","MIT","https://github.com/mole-inc/bin-wrapper","https://github.com/mole-inc/bin-wrapper/raw/master/license","server"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir/raw/master/LICENSE","server"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat/raw/master/LICENSE","server"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk/raw/master/LICENSE","server"
"@npmcli/fs@3.1.1","ISC","https://github.com/npm/fs","https://github.com/npm/fs/raw/master/LICENSE.md","pronote"
"@pchmn/expo-material3-theme@1.3.2","MIT","https://github.com/pchmn/expo-material3-theme","https://github.com/pchmn/expo-material3-theme/raw/master/LICENSE","pronote"
"@pkgjs/parseargs@0.11.0","MIT","https://github.com/pkgjs/parseargs","https://github.com/pkgjs/parseargs/raw/master/LICENSE","pronote"
"@popperjs/core@2.11.8","MIT","github:popperjs/popper-core","github:popperjs/popper-core","pronote"
"@radix-ui/react-compose-refs@1.0.0","MIT","https://github.com/radix-ui/primitives","https://github.com/radix-ui/primitives","pronote"
"@radix-ui/react-slot@1.0.1","MIT","https://github.com/radix-ui/primitives","https://github.com/radix-ui/primitives","pronote"
"@react-native-community/cli-clean@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-config@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-debugger-ui@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-doctor@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-hermes@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-platform-android@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-platform-apple@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-platform-ios@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-server-api@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-tools@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli-types@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native-community/cli@13.6.6","MIT","https://github.com/react-native-community/cli","https://github.com/react-native-community/cli/raw/master/LICENSE","pronote"
"@react-native/assets-registry@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/babel-plugin-codegen@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/babel-preset@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/codegen@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/community-cli-plugin@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/debugger-frontend@0.74.83","BSD-3-Clause","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/dev-middleware@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/gradle-plugin@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/js-polyfills@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/metro-babel-transformer@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/normalize-colors@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-native/virtualized-lists@0.74.83","MIT","https://github.com/facebook/react-native","https://github.com/facebook/react-native","pronote"
"@react-navigation/bottom-tabs@6.5.20","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@react-navigation/core@6.4.16","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@react-navigation/elements@1.3.30","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@react-navigation/native-stack@6.9.26","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@react-navigation/native@6.1.17","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@react-navigation/routers@6.1.9","MIT","https://github.com/react-navigation/react-navigation","https://github.com/react-navigation/react-navigation/raw/master/LICENSE","pronote"
"@remirror/core-constants@2.0.2","MIT","https://github.com/remirror/remirror","https://github.com/remirror/remirror/raw/master/LICENSE","pronote"
"@remix-run/node@2.9.2","MIT","https://github.com/remix-run/remix","https://github.com/remix-run/remix/raw/master/LICENSE.md","pronote"
"@remix-run/router@1.16.1","MIT","https://github.com/remix-run/react-router","https://github.com/remix-run/react-router/raw/master/LICENSE.md","pronote"
"@remix-run/server-runtime@2.9.2","MIT","https://github.com/remix-run/remix","https://github.com/remix-run/remix/raw/master/LICENSE.md","pronote"
"@remix-run/web-blob@3.1.0","MIT","https://github.com/remix-run/web-std-io","https://github.com/remix-run/web-std-io/raw/master/License.md","pronote"
"@remix-run/web-fetch@4.4.2","MIT","https://github.com/remix-run/web-std-io","https://github.com/remix-run/web-std-io/raw/master/LICENSE.md","pronote"
"@remix-run/web-file@3.1.0","MIT","https://github.com/remix-run/web-std-io","https://github.com/remix-run/web-std-io/raw/master/License.md","pronote"
"@remix-run/web-form-data@3.1.0","MIT","https://github.com/remix-run/web-std-io","https://github.com/remix-run/web-std-io/raw/master/License.md","pronote"
"@remix-run/web-stream@1.1.0","MIT","https://github.com/remix-run/web-std-io","https://github.com/remix-run/web-std-io","pronote"
"@rneui/base@0.0.0-edge.2","MIT","","","pronote"
"@rneui/base@4.0.0-rc.7","MIT","https://github.com/react-native-elements/react-native-elements","https://github.com/react-native-elements/react-native-elements","pronote"
"@rneui/themed@0.0.0-edge.2","MIT","","","pronote"
"@rneui/themed@4.0.0-rc.7","MIT","https://github.com/react-native-elements/react-native-elements","https://github.com/react-native-elements/react-native-elements","pronote"
"@rnx-kit/chromium-edge-launcher@1.0.0","Apache-2.0","https://github.com/microsoft/rnx-kit","https://github.com/microsoft/rnx-kit/raw/master/LICENSE","pronote"
"@segment/loosely-validate-event@2.0.0","UNKNOWN","","","pronote"
"@sideway/address@4.1.5","BSD-3-Clause","https://github.com/sideway/address","https://github.com/sideway/address/raw/master/LICENSE.md","pronote"
"@sideway/formula@3.0.1","BSD-3-Clause","https://github.com/sideway/formula","https://github.com/sideway/formula/raw/master/LICENSE.md","pronote"
"@sideway/pinpoint@2.0.0","BSD-3-Clause","https://github.com/sideway/pinpoint","https://github.com/sideway/pinpoint/raw/master/LICENSE.md","pronote"
"@sinclair/typebox@0.27.8","MIT","https://github.com/sinclairzx81/typebox","https://github.com/sinclairzx81/typebox/raw/master/license","server"
"@sindresorhus/is@4.6.0","MIT","https://github.com/sindresorhus/is","https://github.com/sindresorhus/is/raw/master/license","server"
"@sinonjs/commons@3.0.1","BSD-3-Clause","https://github.com/sinonjs/commons","https://github.com/sinonjs/commons/raw/master/LICENSE","server"
"@sinonjs/fake-timers@10.3.0","BSD-3-Clause","https://github.com/sinonjs/fake-timers","https://github.com/sinonjs/fake-timers/raw/master/LICENSE","server"
"@swc/cli@0.3.12","MIT","https://github.com/swc-project/pkgs","https://github.com/swc-project/pkgs","server"
"@swc/core-win32-x64-msvc@1.5.7","Apache-2.0 AND MIT","https://github.com/swc-project/swc","https://github.com/swc-project/swc","server"
"@swc/core@1.5.7","Apache-2.0","https://github.com/swc-project/swc","https://github.com/swc-project/swc/raw/master/LICENSE","server"
"@swc/counter@0.1.3","Apache-2.0","https://github.com/swc-project/pkgs","https://github.com/swc-project/pkgs","server"
"@swc/helpers@0.5.11","Apache-2.0","https://github.com/swc-project/swc","https://github.com/swc-project/swc/raw/master/LICENSE","server"
"@swc/jest@0.2.36","MIT","https://github.com/swc-project/pkgs","https://github.com/swc-project/pkgs/raw/master/LICENSE","server"
"@swc/types@0.1.7","Apache-2.0","https://github.com/swc-project/swc","https://github.com/swc-project/swc/raw/master/LICENSE","server"
"@szmarczak/http-timer@4.0.6","MIT","https://github.com/szmarczak/http-timer","https://github.com/szmarczak/http-timer/raw/master/LICENSE","server"
"@tanstack/query-core@5.36.1","MIT","https://github.com/TanStack/query","https://github.com/TanStack/query/raw/master/LICENSE","pronote"
"@tanstack/react-query@5.37.1","MIT","https://github.com/TanStack/query","https://github.com/TanStack/query/raw/master/LICENSE","pronote"
"@tiptap/core@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-blockquote@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-bold@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-bubble-menu@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-bullet-list@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-code-block@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-code@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-color@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-document@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-dropcursor@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-floating-menu@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-gapcursor@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
"@tiptap/extension-hard-break@2.4.0","MIT","https://github.com/ueberdosis/tiptap","https://github.com/ueberdosis/tiptap","pronote"
